Song_Name;Artist_Name;Album_Name;Genre;Price;CopyRight;Time;Released
12.403458595275879;30.206924438476562;19.685562133789062;30.695955276489258;11.858108520507812;30.673311233520508;9.911559104919434;26.946006774902344
8.787598609924316;24.20478630065918;14.595185279846191;21.72732162475586;8.280579566955566;25.730915069580078;6.878540515899658;17.09476089477539
5.687375545501709;13.880433082580566;9.833919525146484;14.28827953338623;5.066651344299316;15.507254600524902;4.162726879119873;10.959362983703613
3.2550642490386963;7.672752380371094;5.183437347412109;7.124704360961914;3.3394663333892822;8.604065895080566;2.724050521850586;6.541755199432373
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.600778102874756;10.82829761505127;7.275426864624023;10.044205665588379;4.762208938598633;12.165263175964355;3.885190486907959;9.252771377563477
10.53446102142334;27.67352867126465;18.598478317260742;29.607315063476562;9.514168739318848;29.05331039428711;7.883870601654053;22.010454177856445
6.570547103881836;16.227224349975586;11.550298690795898;17.156291961669922;5.808489799499512;17.705625534057617;4.778945446014404;12.563788414001465
6.0170464515686035;14.684237480163574;10.261313438415527;14.768082618713379;5.396059513092041;16.180496215820312;4.450525760650635;11.527141571044922
7.755812644958496;19.55942726135254;13.259551048278809;20.749277114868164;7.105797290802002;21.24605369567871;5.925686836242676;15.362824440002441
5.188350677490234;14.956711769104004;10.193656921386719;15.194500923156738;5.777799606323242;16.12455940246582;4.026416301727295;11.739745140075684
5.3747968673706055;15.50439167022705;10.860190391540527;16.410037994384766;5.745761871337891;16.728900909423828;4.103700637817383;12.084711074829102
5.687375545501709;13.880433082580566;9.833919525146484;14.28827953338623;5.066651344299316;15.507254600524902;4.162726879119873;10.959362983703613
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.962669372558594;14.396696090698242;10.002893447875977;14.373414039611816;5.3708086013793945;15.877846717834473;4.4078288078308105;11.437272071838379
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.909281730651855;26.86469841003418;17.83672332763672;28.505369186401367;9.170980453491211;28.518524169921875;7.602282524108887;19.180044174194336
12.28754711151123;31.119531631469727;19.93242073059082;31.64748191833496;12.20649242401123;31.676523208618164;10.434151649475098;27.09678840637207
10.892491340637207;29.874496459960938;19.017131805419922;31.591928482055664;10.445905685424805;30.79621124267578;8.737642288208008;21.99142837524414
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.3000807762146;13.07907772064209;9.2546968460083;14.262530326843262;4.66770076751709;14.1568021774292;3.8332109451293945;9.952680587768555
2.1681435108184814;5.088303565979004;3.4136931896209717;4.830512046813965;2.3206543922424316;5.600851535797119;1.8723995685577393;4.372039794921875
2.9832191467285156;7.409301280975342;5.033675670623779;7.095930576324463;3.1017675399780273;8.145404815673828;2.5206127166748047;6.169975280761719
5.815897464752197;14.31430435180664;9.942131042480469;14.960657119750977;5.318127155303955;15.511192321777344;4.3956685066223145;11.110173225402832
5.789279460906982;14.093077659606934;9.65468978881836;14.436436653137207;5.247371673583984;15.470743179321289;4.323686122894287;11.14914608001709
6.128693580627441;15.200104713439941;10.523521423339844;15.425703048706055;5.606842994689941;16.362571716308594;4.632383346557617;11.799072265625
5.56832218170166;13.449382781982422;9.3756685256958;13.873578071594238;4.926468372344971;14.726000785827637;4.068750381469727;10.430632591247559
5.007056713104248;12.161722183227539;8.001837730407715;11.515018463134766;5.245194911956787;13.302062034606934;4.334343910217285;10.153013229370117
6.25230598449707;15.465537071228027;11.041704177856445;16.267200469970703;5.539281845092773;16.930431365966797;4.552474021911621;11.972034454345703
5.791910171508789;14.375090599060059;9.954377174377441;14.873400688171387;5.406395435333252;15.646742820739746;4.444310665130615;11.180230140686035
5.682229518890381;13.857514381408691;9.826762199401855;14.274969100952148;5.0630364418029785;15.491049766540527;4.159539699554443;10.950504302978516
6.2371907234191895;15.367554664611816;10.582658767700195;15.669646263122559;5.653700828552246;16.81145477294922;4.689409255981445;11.976070404052734
10.31629467010498;28.068477630615234;18.889896392822266;30.8765811920166;9.575934410095215;29.197763442993164;7.924410820007324;22.151527404785156
4.457077503204346;10.458462715148926;7.13005256652832;9.823537826538086;4.290213108062744;11.657842636108398;3.518608570098877;8.635802268981934
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.3102946281433105;15.571495056152344;11.034289360046387;16.242666244506836;5.60266637802124;17.078866958618164;4.589803218841553;12.093018531799316
9.229628562927246;22.5197811126709;15.139559745788574;23.891958236694336;8.858085632324219;23.713146209716797;7.352814197540283;18.135860443115234
7.155778884887695;18.14125633239746;12.63337516784668;19.66388702392578;6.530568599700928;19.302505493164062;5.407275676727295;14.080689430236816
7.557010173797607;18.62747573852539;12.851493835449219;18.878582000732422;6.949610233306885;20.318309783935547;5.742398262023926;14.692289352416992
1.8463932275772095;4.6062331199646;3.1401560306549072;4.385875225067139;1.9118434190750122;5.10563850402832;1.5578655004501343;3.890073299407959
4.795720100402832;13.804314613342285;9.542623519897461;14.083699226379395;4.420298099517822;15.227227210998535;3.635265588760376;10.854329109191895
3.211902618408203;10.044918060302734;6.814251899719238;9.534697532653809;3.2302613258361816;11.029522895812988;2.6608786582946777;8.341863632202148
6.2700676918029785;15.36668872833252;10.627143859863281;15.503369331359863;5.636401653289795;16.817066192626953;4.675136566162109;12.061941146850586
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.1423187255859375;7.279332637786865;4.990138053894043;6.688068866729736;3.179931640625;8.209504127502441;2.6002755165100098;6.194726467132568
6.196413040161133;15.214512825012207;10.690086364746094;15.642077445983887;5.560284614562988;16.619525909423828;4.568301200866699;11.879984855651855
5.815897464752197;14.31430435180664;9.942131042480469;14.960657119750977;5.318127155303955;15.511192321777344;4.3956685066223145;11.110173225402832
8.37059211730957;22.83265495300293;15.804929733276367;23.10857391357422;7.4417195320129395;24.76830291748047;6.120513916015625;17.702228546142578
10.529309272766113;27.66862678527832;18.59599494934082;29.609115600585938;9.51145076751709;29.024940490722656;7.885871887207031;22.002721786499023
7.711475849151611;19.319677352905273;13.77967643737793;20.488605499267578;6.776854515075684;20.99652099609375;4.9404826164245605;14.767012596130371
5.083508491516113;12.635931015014648;8.943025588989258;13.831647872924805;4.510011672973633;13.695490837097168;3.692694902420044;9.647303581237793
6.5052266120910645;15.916093826293945;11.07841968536377;15.897573471069336;5.896910190582275;17.39815902709961;4.866714000701904;12.456457138061523
6.55030632019043;16.091720581054688;11.112393379211426;16.08516502380371;5.940742015838623;17.47386360168457;4.905351638793945;12.61515998840332
12.924919128417969;27.995895385742188;19.457534790039062;29.815019607543945;12.182225227355957;28.590253829956055;10.073973655700684;25.778785705566406
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.8057913780212402;6.752772331237793;4.7290449142456055;7.155264854431152;2.489478588104248;7.5327534675598145;2.0382063388824463;5.247438430786133
2.7045371532440186;6.902796745300293;4.752931594848633;6.799098491668701;2.817047595977783;7.38257360458374;2.278914213180542;5.759664058685303
12.016243934631348;31.188692092895508;19.804929733276367;32.032554626464844;12.10716438293457;31.75117301940918;10.375056266784668;23.979434967041016
6.103538990020752;15.083272933959961;10.703920364379883;15.577096939086914;5.393730163574219;16.315717697143555;4.435891628265381;11.666802406311035
6.55030632019043;16.091720581054688;11.112393379211426;16.08516502380371;5.940742015838623;17.47386360168457;4.905351638793945;12.61515998840332
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.462901592254639;18.374467849731445;12.705123901367188;18.625228881835938;6.867979049682617;20.06867790222168;5.681969165802002;14.499460220336914
9.11648941040039;22.510173797607422;15.615849494934082;23.355960845947266;8.163201332092285;24.628801345825195;6.023552894592285;17.551189422607422
8.208733558654785;22.70180892944336;15.487983703613281;23.128110885620117;7.528381824493408;24.50965690612793;6.218528747558594;15.92841625213623
6.004404067993164;14.637404441833496;10.236218452453613;14.73367977142334;5.386281490325928;16.149995803833008;4.441632270812988;11.500661849975586
4.874367713928223;11.92325210571289;7.912925720214844;11.042824745178223;5.0799560546875;13.15306568145752;4.16952657699585;10.018661499023438
8.11781120300293;19.962749481201172;13.538351058959961;20.044021606445312;7.697027683258057;21.556673049926758;6.342916011810303;16.04877281188965
12.156526565551758;30.687801361083984;20.113689422607422;31.740432739257812;11.7840576171875;31.35944366455078;10.033757209777832;23.839336395263672
6.010298252105713;14.655244827270508;10.048709869384766;14.685267448425293;5.627226829528809;16.179548263549805;4.630625247955322;11.668587684631348
8.48815631866455;20.812625885009766;14.238434791564941;21.799217224121094;7.866899490356445;21.989076614379883;6.494268894195557;16.456666946411133
9.25957202911377;25.069974899291992;17.208086013793945;26.259462356567383;8.291049003601074;26.9097900390625;6.811011791229248;19.550655364990234
10.26513671875;28.207775115966797;18.463951110839844;30.82204818725586;9.97476863861084;29.545928955078125;8.33303451538086;20.42531967163086
5.365518093109131;15.444557189941406;10.82024097442627;16.205732345581055;4.887365341186523;16.87091636657715;4.053940296173096;12.01108455657959
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.172394752502441;24.896196365356445;16.996658325195312;25.5118465423584;8.484106063842773;26.516345977783203;6.957045078277588;17.632244110107422
5.50805139541626;13.465954780578613;9.28593635559082;13.998191833496094;5.017309188842773;14.643304824829102;4.102546691894531;10.51806354522705
11.140273094177246;25.568626403808594;16.723554611206055;31.83220672607422;10.697102546691895;25.986116409301758;9.039036750793457;22.05621337890625
3.463949203491211;8.06671142578125;5.359529495239258;7.547170639038086;3.7055304050445557;8.850629806518555;2.9888646602630615;6.967036247253418
10.76846694946289;28.995742797851562;19.201396942138672;31.1728515625;10.03974723815918;29.937509536743164;8.342906951904297;23.319238662719727
8.12660026550293;19.979461669921875;13.563496589660645;20.0791072845459;7.702668190002441;21.582313537597656;6.341938495635986;16.06998062133789
5.771552562713623;14.127190589904785;9.762306213378906;14.687171936035156;5.196484088897705;15.2584867477417;4.290345191955566;11.05164909362793
4.4562764167785645;10.455503463745117;7.131199836730957;9.819093704223633;4.2890729904174805;11.652070045471191;3.518758773803711;8.63102912902832
8.158756256103516;20.249399185180664;13.780998229980469;21.55315399169922;7.712305068969727;24.763816833496094;6.365920066833496;16.22022247314453
8.446824073791504;21.18108367919922;14.3153657913208;22.848365783691406;7.864958763122559;22.650867462158203;6.525761604309082;16.706884384155273
12.071645736694336;29.6529541015625;19.984588623046875;30.872896194458008;11.44266128540039;30.390869140625;9.501558303833008;25.968488693237305
4.865875720977783;14.730728149414062;10.256675720214844;15.362689018249512;4.734835624694824;15.781415939331055;3.9455978870391846;9.93067741394043
2.006863832473755;4.728697776794434;3.251432418823242;4.994403839111328;1.8306480646133423;5.141785621643066;1.4901063442230225;3.6805384159088135
7.768126010894775;18.940874099731445;12.77735710144043;18.121845245361328;7.397688865661621;20.464508056640625;6.122209072113037;15.248285293579102
12.00324821472168;28.799652099609375;19.370166778564453;30.034427642822266;11.052133560180664;29.42181396484375;8.36733341217041;24.10439682006836
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12.725004196166992;31.325834274291992;20.116352081298828;31.957847595214844;12.33605670928955;31.757125854492188;10.61847972869873;24.32509994506836
6.237015247344971;15.381926536560059;10.590062141418457;15.717719078063965;5.653330326080322;16.81999969482422;4.684971332550049;11.99191951751709
6.785478591918945;18.788896560668945;11.15333366394043;19.23259162902832;6.0707550048828125;20.71499252319336;5.0131449699401855;12.972380638122559
7.513741970062256;18.995641708374023;12.937943458557129;19.070714950561523;7.181136608123779;20.30528450012207;6.01336145401001;15.06505298614502
6.981664657592773;16.88776206970215;11.793573379516602;16.662466049194336;6.3094658851623535;18.56275749206543;5.208932876586914;13.370163917541504
4.434617042541504;13.15386962890625;9.337912559509277;14.495179176330566;4.773808479309082;14.22289752960205;3.233083724975586;10.069576263427734
5.900428771972656;14.555126190185547;10.38789176940918;15.44559097290039;5.352163314819336;15.95655632019043;4.404476165771484;11.312793731689453
9.129459381103516;22.086130142211914;14.77321720123291;22.83713150024414;8.706466674804688;26.71581268310547;7.237374305725098;17.914264678955078
12.282069206237793;31.595735549926758;20.043081283569336;32.07094192504883;12.563362121582031;31.97287368774414;10.671292304992676;24.88929557800293
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.587206840515137;16.092723846435547;11.212600708007812;16.248064041137695;5.899103164672852;17.55903434753418;4.858644962310791;12.634001731872559
4.986479759216309;15.087813377380371;10.427779197692871;15.722983360290527;4.872754096984863;16.13926887512207;4.051502227783203;12.022099494934082
4.002897262573242;9.490174293518066;6.588319778442383;10.072955131530762;3.5516746044158936;10.532914161682129;2.9117085933685303;7.382426738739014
7.114413738250732;17.40232276916504;11.945837020874023;17.112886428833008;6.589836597442627;18.536821365356445;5.428088188171387;13.710860252380371
8.489928245544434;20.815839767456055;14.245606422424316;21.81667709350586;7.868655681610107;21.995866775512695;6.498497486114502;16.469989776611328
5.8589558601379395;14.559318542480469;10.343731880187988;15.432315826416016;5.122093200683594;15.8137845993042;4.213164329528809;11.130388259887695
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.844006061553955;20.0715274810791;13.264452934265137;17.535810470581055;8.06013011932373;21.09233856201172;6.840163707733154;16.916048049926758
5.982945919036865;17.3077392578125;11.757743835449219;18.007516860961914;6.56360387802124;18.603731155395508;4.7703938484191895;13.591461181640625
